,abortion,eth,male,age,educ,repvote,region,state
3955,1,White,-0.5,70+,Some college,0.547132256,South,TX
3956,1,Hispanic,0.5,30-39,Some college,0.438441611,West,OR
3957,0,White,0.5,40-49,HS,0.6111147029999999,North Central,KS
3958,0,White,-0.5,30-39,Some college,0.498029716,Northeast,NH
3959,1,White,-0.5,70+,HS,0.506188355,South,FL
3960,1,Other,0.5,18-29,4-Year College,0.338717892,West,CA
3961,0,White,0.5,60-69,Some college,0.471736237,South,VA
3962,0,White,-0.5,60-69,HS,0.542676846,North Central,OH
3963,1,White,0.5,30-39,Some college,0.5037553579999999,Northeast,PA
3964,1,White,0.5,18-29,HS,0.693047372,South,OK
3965,1,White,0.5,70+,Some college,0.643741436,South,AL
3966,0,White,0.5,50-59,Post-grad,0.63624343,South,TN
3967,1,Black,0.5,40-49,HS,0.428584525,Northeast,CT
3968,0,White,-0.5,50-59,HS,0.5266117260000001,South,GA
3969,0,Hispanic,0.5,30-39,Post-grad,0.382275815,Northeast,NY
3970,0,White,-0.5,18-29,Post-grad,0.487062906,West,NV
3971,0,White,0.5,50-59,4-Year College,0.5266117260000001,South,GA
3972,0,White,-0.5,60-69,HS,0.35348721299999997,Northeast,MA
3973,1,White,-0.5,40-49,HS,0.547132256,South,TX
3974,0,White,-0.5,60-69,Post-grad,0.59818561,North Central,MO
3975,0,White,-0.5,50-59,4-Year College,0.542676846,North Central,OH
3976,0,Hispanic,0.5,30-39,Post-grad,0.506188355,South,FL
3977,0,White,0.5,70+,4-Year College,0.518900234,West,AZ
3978,1,White,-0.5,50-59,Some college,0.325586625,West,HI
3979,0,White,-0.5,18-29,Some college,0.35348721299999997,Northeast,MA
3980,1,White,0.5,70+,4-Year College,0.547132256,South,TX
3981,0,White,0.5,50-59,4-Year College,0.491681431,North Central,MN
3982,1,White,0.5,40-49,HS,0.41213068799999997,West,WA
3983,0,Black,-0.5,50-59,4-Year College,0.574602564,South,SC
3984,1,Other,0.5,50-59,Some college,0.601173095,North Central,IN
3985,0,Other,-0.5,60-69,4-Year College,0.409799486,North Central,IL
3986,1,White,-0.5,70+,HS,0.547132256,South,TX
3987,0,White,0.5,40-49,HS,0.42715809899999996,Northeast,NJ
3988,0,White,0.5,50-59,Some college,0.721610523,South,WV
3989,0,White,0.5,70+,Post-grad,0.382275815,Northeast,NY
3990,0,White,0.5,70+,Some college,0.518900234,West,AZ
3991,1,White,-0.5,50-59,HS,0.683101767,West,ID
3992,1,White,-0.5,30-39,HS,0.721610523,South,WV
3993,0,White,-0.5,60-69,Some college,0.547132256,South,TX
3994,0,White,-0.5,50-59,Some college,0.382275815,Northeast,NY
3995,1,White,-0.5,70+,HS,0.506188355,South,FL
3996,0,White,-0.5,40-49,Some college,0.547132256,South,TX
3997,0,White,-0.5,60-69,Post-grad,0.547132256,South,TX
3998,0,Black,-0.5,50-59,4-Year College,0.6017167720000001,South,LA
3999,1,White,0.5,70+,4-Year College,0.506188355,South,FL
4000,0,White,-0.5,60-69,HS,0.382275815,Northeast,NY
4001,1,White,0.5,60-69,Post-grad,0.50407989,North Central,WI
4002,1,White,0.5,50-59,Some college,0.491681431,North Central,MN
4003,0,White,-0.5,70+,Some college,0.542676846,North Central,OH
4004,1,White,-0.5,70+,HS,0.501176682,North Central,MI
4005,0,Black,-0.5,60-69,Some college,0.6111147029999999,North Central,KS
4006,1,Other,-0.5,50-59,Some college,0.501176682,North Central,MI
4007,0,White,0.5,60-69,4-Year College,0.498029716,Northeast,NH
4008,0,White,-0.5,60-69,Post-grad,0.601173095,North Central,IN
4009,1,White,-0.5,50-59,HS,0.501176682,North Central,MI
4010,1,White,-0.5,70+,No HS,0.65670629,South,KY
4011,0,White,-0.5,70+,Some college,0.506188355,South,FL
4012,0,White,-0.5,50-59,4-Year College,0.491681431,North Central,MN
4013,0,White,-0.5,60-69,Post-grad,0.506188355,South,FL
4014,1,White,0.5,70+,HS,0.518900234,West,AZ
4015,1,Hispanic,0.5,30-39,Post-grad,0.471736237,South,VA
4016,1,White,0.5,50-59,Some college,0.506188355,South,FL
4017,1,White,-0.5,70+,4-Year College,0.542676846,North Central,OH
4018,0,Black,-0.5,18-29,HS,0.547132256,South,TX
4019,0,White,-0.5,40-49,Post-grad,0.382275815,Northeast,NY
4020,0,Black,-0.5,50-59,4-Year College,0.506188355,South,FL
4021,0,Hispanic,-0.5,18-29,Some college,0.42715809899999996,Northeast,NJ
4022,1,White,0.5,70+,Some college,0.471736237,South,VA
4023,0,White,0.5,30-39,No HS,0.501176682,North Central,MI
4024,1,White,0.5,60-69,HS,0.338717892,West,CA
4025,0,White,0.5,18-29,Some college,0.41213068799999997,West,WA
4026,0,White,-0.5,18-29,Some college,0.382275815,Northeast,NY
4027,0,Other,-0.5,18-29,4-Year College,0.491681431,North Central,MN
4028,0,White,0.5,60-69,HS,0.59818561,North Central,MO
4029,0,White,0.5,40-49,HS,0.35348721299999997,Northeast,MA
4030,0,White,-0.5,50-59,4-Year College,0.6111147029999999,North Central,KS
4031,0,White,-0.5,60-69,HS,0.487062906,West,NV
4032,1,White,-0.5,18-29,Some college,0.590898473,South,MS
4033,0,White,-0.5,50-59,4-Year College,0.547132256,South,TX
4034,0,White,0.5,70+,HS,0.542676846,North Central,OH
4035,1,White,-0.5,60-69,HS,0.542676846,North Central,OH
4036,0,White,-0.5,70+,HS,0.491681431,North Central,MN
4037,0,Black,-0.5,50-59,No HS,0.59818561,North Central,MO
4038,1,White,-0.5,50-59,HS,0.409799486,North Central,IL
4039,0,White,0.5,70+,4-Year College,0.382275815,Northeast,NY
4040,0,Black,-0.5,30-39,4-Year College,0.506188355,South,FL
4041,0,White,-0.5,30-39,Post-grad,0.473166666,West,CO
4042,1,White,-0.5,30-39,Some college,0.338717892,West,CA
4043,0,White,-0.5,60-69,Some college,0.471736237,South,VA
4044,1,White,-0.5,70+,No HS,0.440013786,South,DE
4045,0,White,-0.5,70+,HS,0.416892959,Northeast,RI
4046,0,White,-0.5,70+,Post-grad,0.338717892,West,CA
4047,0,Black,-0.5,50-59,HS,0.409799486,North Central,IL
4048,0,Hispanic,0.5,50-59,Some college,0.506188355,South,FL
4049,1,White,0.5,50-59,Some college,0.506188355,South,FL
4050,0,Other,-0.5,50-59,4-Year College,0.506188355,South,FL
4051,0,White,-0.5,50-59,HS,0.519037458,South,NC
4052,1,White,-0.5,70+,HS,0.5037553579999999,Northeast,PA
4053,1,Other,0.5,70+,Some college,0.547132256,South,TX
4054,0,Black,0.5,60-69,Some college,0.338717892,West,CA
4055,1,Other,-0.5,18-29,4-Year College,0.547132256,South,TX
4056,1,White,-0.5,30-39,Some college,0.338717892,West,CA
4057,0,Other,0.5,70+,Post-grad,0.325586625,West,HI
4058,0,Black,0.5,50-59,HS,0.6017167720000001,South,LA
4059,1,White,0.5,60-69,Some college,0.506188355,South,FL
4060,1,White,-0.5,50-59,Some college,0.542676846,North Central,OH
4061,0,White,0.5,30-39,Post-grad,0.542676846,North Central,OH
4062,1,White,-0.5,60-69,Some college,0.601173095,North Central,IN
4063,1,Hispanic,0.5,40-49,Some college,0.693047372,South,OK
4064,0,White,0.5,60-69,HS,0.50407989,North Central,WI
4065,0,White,-0.5,18-29,Some college,0.382275815,Northeast,NY
4066,0,White,-0.5,18-29,HS,0.453492051,West,NM
4067,0,White,0.5,70+,HS,0.501176682,North Central,MI
4068,1,White,-0.5,50-59,No HS,0.506188355,South,FL
4069,1,White,-0.5,70+,No HS,0.473166666,West,CO
4070,0,White,-0.5,70+,4-Year College,0.35348721299999997,Northeast,MA
4071,1,White,0.5,30-39,HS,0.42715809899999996,Northeast,NJ
4072,0,White,0.5,50-59,HS,0.683101767,West,ID
4073,1,Black,-0.5,30-39,Some college,0.428584525,Northeast,CT
4074,0,White,0.5,50-59,Some college,0.506188355,South,FL
4075,0,White,0.5,18-29,Some college,0.487062906,West,NV
4076,1,White,0.5,40-49,Post-grad,0.547132256,South,TX
4077,0,Other,-0.5,30-39,4-Year College,0.42715809899999996,Northeast,NJ
4078,1,Hispanic,-0.5,50-59,HS,0.550635478,North Central,IA
4079,0,White,-0.5,70+,HS,0.42715809899999996,Northeast,NJ
4080,0,White,-0.5,30-39,Post-grad,0.471736237,South,VA
4081,0,Other,-0.5,40-49,Some college,0.338717892,West,CA
4082,0,White,0.5,70+,HS,0.63624343,South,TN
4083,0,Other,-0.5,60-69,4-Year College,0.518900234,West,AZ
4084,1,White,-0.5,30-39,No HS,0.519037458,South,NC
4085,1,White,-0.5,50-59,4-Year College,0.65670629,South,KY
4086,1,White,-0.5,70+,HS,0.35983750299999995,South,MD
4087,0,Other,-0.5,18-29,Some college,0.623836582,West,UT
4088,0,White,-0.5,18-29,HS,0.506188355,South,FL
4089,1,White,0.5,40-49,HS,0.65670629,South,KY
4090,0,White,-0.5,60-69,Post-grad,0.574602564,South,SC
4091,0,White,0.5,40-49,Some college,0.5037553579999999,Northeast,PA
4092,0,Other,-0.5,30-39,Post-grad,0.338717892,West,CA
4093,0,White,-0.5,60-69,HS,0.518900234,West,AZ
4094,1,White,-0.5,60-69,4-Year College,0.643741436,South,AL
4095,0,White,0.5,60-69,Post-grad,0.34813573700000006,Northeast,VT
4096,1,White,-0.5,70+,HS,0.59818561,North Central,MO
4097,0,White,0.5,70+,Post-grad,0.611096643,West,MT
4098,0,White,-0.5,70+,Some college,0.338717892,West,CA
4099,0,White,-0.5,60-69,Some college,0.6428513770000001,South,AR
4100,0,White,0.5,60-69,Some college,0.382275815,Northeast,NY
4101,0,White,0.5,60-69,Some college,0.5037553579999999,Northeast,PA
4102,1,White,0.5,50-59,4-Year College,0.5266117260000001,South,GA
4103,0,Black,-0.5,70+,Some college,0.409799486,North Central,IL
4104,0,White,-0.5,18-29,Post-grad,0.519037458,South,NC
4105,1,White,-0.5,50-59,Some college,0.63624343,South,TN
4106,0,White,-0.5,40-49,Post-grad,0.574602564,South,SC
4107,1,White,-0.5,60-69,Post-grad,0.5037553579999999,Northeast,PA
4108,0,Other,-0.5,40-49,Some college,0.338717892,West,CA
4109,1,White,-0.5,50-59,4-Year College,0.5037553579999999,Northeast,PA
4110,0,White,-0.5,60-69,HS,0.59818561,North Central,MO
4111,0,White,-0.5,70+,Post-grad,0.35348721299999997,Northeast,MA
4112,1,White,0.5,40-49,Some college,0.6111147029999999,North Central,KS
4113,1,White,0.5,60-69,HS,0.491681431,North Central,MN
4114,1,White,-0.5,60-69,HS,0.5037553579999999,Northeast,PA
4115,0,White,0.5,60-69,4-Year College,0.601173095,North Central,IN
4116,0,Hispanic,0.5,50-59,HS,0.506188355,South,FL
4117,0,White,-0.5,70+,HS,0.438441611,West,OR
4118,1,Other,-0.5,60-69,4-Year College,0.382275815,Northeast,NY
4119,1,White,-0.5,70+,No HS,0.518900234,West,AZ
4120,1,Black,-0.5,40-49,4-Year College,0.506188355,South,FL
4121,0,White,-0.5,30-39,Some college,0.409799486,North Central,IL
4122,1,Other,0.5,70+,HS,0.498029716,Northeast,NH
4123,1,Hispanic,-0.5,18-29,Some college,0.518900234,West,AZ
4124,0,Hispanic,-0.5,40-49,Some college,0.42715809899999996,Northeast,NJ
4125,0,White,-0.5,50-59,Post-grad,0.338717892,West,CA
4126,0,White,0.5,50-59,Post-grad,0.382275815,Northeast,NY
4127,0,White,-0.5,30-39,HS,0.519037458,South,NC
4128,1,White,-0.5,70+,Some college,0.59818561,North Central,MO
4129,1,Hispanic,-0.5,40-49,Some college,0.574602564,South,SC
4130,1,White,0.5,50-59,4-Year College,0.382275815,Northeast,NY
4131,1,White,0.5,50-59,Post-grad,0.42715809899999996,Northeast,NJ
4132,0,Hispanic,0.5,18-29,No HS,0.338717892,West,CA
4133,0,White,0.5,50-59,HS,0.683101767,West,ID
4134,1,White,-0.5,70+,Some college,0.518900234,West,AZ
4135,0,White,0.5,40-49,Post-grad,0.501176682,North Central,MI
4136,1,White,0.5,30-39,4-Year College,0.5037553579999999,Northeast,PA
4137,0,White,-0.5,30-39,Some college,0.491681431,North Central,MN
4138,1,Hispanic,0.5,40-49,4-Year College,0.601173095,North Central,IN
4139,0,White,0.5,70+,Post-grad,0.550635478,North Central,IA
4140,0,Hispanic,-0.5,18-29,4-Year College,0.506188355,South,FL
4141,1,White,0.5,40-49,4-Year College,0.601173095,North Central,IN
4142,1,White,-0.5,40-49,HS,0.519037458,South,NC
4143,1,White,0.5,70+,HS,0.5266117260000001,South,GA
4144,1,Hispanic,0.5,50-59,4-Year College,0.542676846,North Central,OH
4145,1,White,-0.5,18-29,4-Year College,0.63624343,South,TN
4146,1,White,-0.5,50-59,HS,0.65670629,South,KY
4147,0,White,-0.5,40-49,Some college,0.643741436,South,AL
4148,0,White,0.5,50-59,4-Year College,0.35348721299999997,Northeast,MA
4149,0,White,-0.5,18-29,No HS,0.721610523,South,WV
4150,0,White,-0.5,50-59,Some college,0.338717892,West,CA
4151,0,White,-0.5,70+,Post-grad,0.338717892,West,CA
4152,1,White,0.5,70+,Some college,0.35348721299999997,Northeast,MA
4153,0,White,0.5,50-59,HS,0.440013786,South,DE
4154,1,White,0.5,50-59,HS,0.42715809899999996,Northeast,NJ
4155,0,Hispanic,-0.5,30-39,4-Year College,0.65670629,South,KY
4156,0,White,-0.5,50-59,Some college,0.547132256,South,TX
4157,1,White,-0.5,50-59,HS,0.506188355,South,FL
4158,0,White,0.5,60-69,Some college,0.506188355,South,FL
4159,1,White,0.5,50-59,Some college,0.63624343,South,TN
4160,0,Hispanic,-0.5,50-59,No HS,0.473166666,West,CO
4161,1,White,0.5,70+,Post-grad,0.643741436,South,AL
4162,0,White,-0.5,70+,HS,0.601173095,North Central,IN
4163,0,Black,-0.5,50-59,Some college,0.5266117260000001,South,GA
4164,0,White,-0.5,30-39,4-Year College,0.5037553579999999,Northeast,PA
4165,1,White,-0.5,30-39,HS,0.35348721299999997,Northeast,MA
4166,0,White,-0.5,18-29,No HS,0.5266117260000001,South,GA
4167,0,Hispanic,-0.5,60-69,Some college,0.506188355,South,FL
4168,0,White,0.5,70+,Post-grad,0.6017167720000001,South,LA
4169,1,White,-0.5,70+,Some college,0.6428513770000001,South,AR
4170,1,White,-0.5,50-59,HS,0.5037553579999999,Northeast,PA
4171,1,White,-0.5,50-59,HS,0.35348721299999997,Northeast,MA
4172,0,Hispanic,0.5,18-29,Some college,0.518900234,West,AZ
4173,0,White,-0.5,70+,4-Year College,0.338717892,West,CA
4174,1,Black,-0.5,40-49,Some college,0.547132256,South,TX
4175,0,White,-0.5,60-69,4-Year College,0.5037553579999999,Northeast,PA
4176,0,White,0.5,60-69,4-Year College,0.382275815,Northeast,NY
4177,0,White,-0.5,50-59,Some college,0.550635478,North Central,IA
4178,1,White,-0.5,50-59,Some college,0.382275815,Northeast,NY
4179,0,White,-0.5,40-49,Some college,0.59818561,North Central,MO
4180,0,White,0.5,50-59,Post-grad,0.35348721299999997,Northeast,MA
4181,0,White,0.5,70+,4-Year College,0.338717892,West,CA
4182,0,Hispanic,0.5,50-59,4-Year College,0.506188355,South,FL
4183,1,Black,-0.5,70+,HS,0.519037458,South,NC
4184,1,White,0.5,50-59,Some college,0.547132256,South,TX
4185,1,White,0.5,70+,Some college,0.501176682,North Central,MI
4186,0,White,-0.5,50-59,Post-grad,0.506188355,South,FL
4187,0,White,0.5,40-49,HS,0.338717892,West,CA
4188,0,Black,0.5,60-69,Some college,0.338717892,West,CA
4189,0,White,-0.5,70+,HS,0.438441611,West,OR
4190,0,White,-0.5,18-29,Some college,0.501176682,North Central,MI
4191,1,White,-0.5,60-69,HS,0.59818561,North Central,MO
4192,0,White,-0.5,60-69,HS,0.382275815,Northeast,NY
4193,0,White,-0.5,18-29,Some college,0.5266117260000001,South,GA
4194,0,White,0.5,30-39,4-Year College,0.338717892,West,CA
4195,1,White,-0.5,40-49,No HS,0.542676846,North Central,OH
4196,1,White,0.5,50-59,Some college,0.506188355,South,FL
4197,1,White,0.5,50-59,Post-grad,0.409799486,North Central,IL
4198,0,White,0.5,70+,Some college,0.5037553579999999,Northeast,PA
4199,0,White,0.5,18-29,4-Year College,0.409799486,North Central,IL
4200,0,White,-0.5,18-29,Some college,0.601173095,North Central,IN
4201,1,White,-0.5,30-39,Post-grad,0.50407989,North Central,WI
4202,1,White,-0.5,60-69,HS,0.601173095,North Central,IN
4203,0,Hispanic,-0.5,50-59,Some college,0.338717892,West,CA
4204,0,Hispanic,0.5,18-29,4-Year College,0.338717892,West,CA
4205,1,White,0.5,60-69,4-Year College,0.550635478,North Central,IA
4206,0,White,0.5,70+,4-Year College,0.5037553579999999,Northeast,PA
4207,0,White,0.5,70+,No HS,0.506188355,South,FL
4208,0,Other,0.5,18-29,No HS,0.5266117260000001,South,GA
4209,0,White,-0.5,30-39,Post-grad,0.65670629,South,KY
4210,0,White,-0.5,40-49,4-Year College,0.542676846,North Central,OH
4211,0,White,-0.5,60-69,Post-grad,0.409799486,North Central,IL
4212,0,White,0.5,18-29,4-Year College,0.409799486,North Central,IL
4213,1,White,-0.5,30-39,Post-grad,0.382275815,Northeast,NY
4214,1,White,0.5,70+,Some college,0.473166666,West,CO
4215,0,White,-0.5,30-39,HS,0.6354767410000001,North Central,NE
4216,0,White,-0.5,18-29,Some college,0.501176682,North Central,MI
4217,0,Black,-0.5,50-59,Post-grad,0.5266117260000001,South,GA
4218,1,White,-0.5,50-59,HS,0.409799486,North Central,IL
4219,0,White,0.5,60-69,HS,0.506188355,South,FL
4220,0,White,-0.5,70+,HS,0.41213068799999997,West,WA
4221,1,White,-0.5,60-69,4-Year College,0.325586625,West,HI
4222,1,White,0.5,50-59,No HS,0.601173095,North Central,IN
4223,0,White,-0.5,70+,HS,0.409799486,North Central,IL
4224,0,White,0.5,50-59,HS,0.65670629,South,KY
4225,1,White,-0.5,70+,4-Year College,0.757053196,West,WY
4226,0,White,-0.5,40-49,Post-grad,0.35983750299999995,South,MD
4227,0,Black,-0.5,50-59,HS,0.5266117260000001,South,GA
4228,1,White,0.5,50-59,Some college,0.473166666,West,CO
4229,0,White,0.5,70+,Post-grad,0.547132256,South,TX
4230,1,White,0.5,70+,Post-grad,0.643741436,South,AL
4231,1,White,0.5,60-69,HS,0.409799486,North Central,IL
4232,0,Black,0.5,60-69,HS,0.519037458,South,NC
4233,1,White,0.5,70+,4-Year College,0.498029716,Northeast,NH
4234,0,White,-0.5,70+,4-Year College,0.542676846,North Central,OH
4235,1,Black,0.5,40-49,HS,0.547132256,South,TX
4236,0,Black,-0.5,18-29,Some college,0.42715809899999996,Northeast,NJ
4237,1,White,0.5,50-59,4-Year College,0.41213068799999997,West,WA
4238,0,White,0.5,70+,Post-grad,0.338717892,West,CA
4239,1,White,-0.5,18-29,HS,0.721610523,South,WV
4240,1,White,0.5,40-49,4-Year College,0.382275815,Northeast,NY
4241,1,White,0.5,60-69,4-Year College,0.453492051,West,NM
4242,1,White,0.5,70+,Some college,0.41213068799999997,West,WA
4243,0,White,-0.5,40-49,Some college,0.6428513770000001,South,AR
4244,1,White,-0.5,60-69,4-Year College,0.518900234,West,AZ
4245,1,White,0.5,70+,4-Year College,0.547132256,South,TX
4246,1,Other,-0.5,60-69,4-Year College,0.547132256,South,TX
4247,0,White,-0.5,50-59,HS,0.491681431,North Central,MN
4248,0,White,0.5,50-59,Post-grad,0.5037553579999999,Northeast,PA
4249,0,White,-0.5,50-59,Some college,0.338717892,West,CA
4250,0,White,0.5,60-69,HS,0.547132256,South,TX
4251,0,Black,0.5,18-29,Some college,0.50407989,North Central,WI
4252,0,Other,0.5,50-59,HS,0.5037553579999999,Northeast,PA
4253,0,Hispanic,-0.5,40-49,HS,0.5037553579999999,Northeast,PA
4254,1,White,0.5,60-69,Post-grad,0.42715809899999996,Northeast,NJ
4255,1,White,0.5,40-49,Post-grad,0.542676846,North Central,OH
4256,0,White,-0.5,60-69,Post-grad,0.506188355,South,FL
4257,0,Other,0.5,60-69,Post-grad,0.338717892,West,CA
4258,0,Hispanic,-0.5,40-49,4-Year College,0.50407989,North Central,WI
4259,1,White,-0.5,60-69,Some college,0.506188355,South,FL
4260,1,White,0.5,60-69,HS,0.382275815,Northeast,NY
4261,0,White,-0.5,40-49,Some college,0.5037553579999999,Northeast,PA
4262,1,White,-0.5,60-69,Some college,0.41213068799999997,West,WA
4263,0,White,-0.5,60-69,HS,0.5037553579999999,Northeast,PA
4264,1,White,-0.5,60-69,Some college,0.542676846,North Central,OH
4265,0,Black,-0.5,50-59,Post-grad,0.473166666,West,CO
4266,1,White,-0.5,18-29,4-Year College,0.574602564,South,SC
4267,0,White,0.5,50-59,4-Year College,0.506188355,South,FL
4268,1,White,-0.5,50-59,HS,0.721610523,South,WV
4269,1,White,0.5,60-69,HS,0.453492051,West,NM
4270,1,White,0.5,50-59,HS,0.59818561,North Central,MO
4271,0,Black,-0.5,50-59,Some college,0.5037553579999999,Northeast,PA
4272,1,White,-0.5,60-69,Some college,0.506188355,South,FL
4273,1,White,0.5,40-49,Some college,0.518900234,West,AZ
4274,1,Black,0.5,18-29,Some college,0.698092429,North Central,ND
4275,0,White,-0.5,40-49,HS,0.41213068799999997,West,WA
4276,0,White,-0.5,18-29,Post-grad,0.338717892,West,CA
4277,1,White,0.5,70+,Some college,0.338717892,West,CA
4278,0,White,-0.5,30-39,Some college,0.65670629,South,KY
4279,0,White,-0.5,40-49,HS,0.35983750299999995,South,MD
4280,0,White,0.5,60-69,Post-grad,0.519037458,South,NC
4281,1,White,-0.5,60-69,4-Year College,0.506188355,South,FL
4282,1,White,-0.5,60-69,HS,0.623836582,West,UT
4283,0,White,-0.5,50-59,HS,0.382275815,Northeast,NY
4284,1,White,0.5,40-49,4-Year College,0.721610523,South,WV
4285,1,White,-0.5,30-39,HS,0.574602564,South,SC
4286,0,White,-0.5,18-29,Some college,0.338717892,West,CA
4287,1,White,0.5,50-59,Some college,0.721610523,South,WV
4288,0,White,-0.5,18-29,HS,0.409799486,North Central,IL
4289,0,White,0.5,40-49,Some college,0.491681431,North Central,MN
4290,0,White,0.5,60-69,HS,0.6017167720000001,South,LA
4291,0,White,0.5,50-59,HS,0.42715809899999996,Northeast,NJ
4292,1,Other,0.5,60-69,HS,0.506188355,South,FL
4293,1,White,-0.5,60-69,HS,0.491681431,North Central,MN
4294,0,White,0.5,30-39,4-Year College,0.542676846,North Central,OH
4295,1,White,-0.5,60-69,Some college,0.438441611,West,OR
4296,1,White,-0.5,50-59,Some college,0.643741436,South,AL
4297,1,White,-0.5,70+,HS,0.574602564,South,SC
4298,0,White,0.5,30-39,4-Year College,0.42715809899999996,Northeast,NJ
4299,1,White,0.5,30-39,Post-grad,0.547132256,South,TX
4300,0,White,0.5,60-69,No HS,0.643741436,South,AL
4301,0,White,-0.5,60-69,Some college,0.757053196,West,WY
4302,1,White,-0.5,60-69,Post-grad,0.35983750299999995,South,MD
4303,0,White,-0.5,60-69,HS,0.428584525,Northeast,CT
4304,0,White,0.5,60-69,HS,0.519037458,South,NC
4305,0,Black,0.5,40-49,4-Year College,0.547132256,South,TX
4306,1,White,0.5,60-69,Some college,0.5266117260000001,South,GA
4307,1,White,0.5,18-29,HS,0.6111147029999999,North Central,KS
4308,1,White,0.5,50-59,Some college,0.550635478,North Central,IA
4309,0,White,-0.5,70+,4-Year College,0.501176682,North Central,MI
4310,0,Hispanic,0.5,30-39,HS,0.50407989,North Central,WI
4311,1,White,0.5,30-39,Some college,0.659718581,North Central,SD
4312,1,White,-0.5,70+,HS,0.506188355,South,FL
4313,1,White,0.5,70+,HS,0.59818561,North Central,MO
4314,0,White,0.5,60-69,4-Year College,0.506188355,South,FL
4315,1,White,-0.5,70+,Some college,0.547132256,South,TX
4316,1,White,0.5,40-49,Some college,0.542676846,North Central,OH
4317,0,White,-0.5,60-69,Some college,0.698092429,North Central,ND
4318,0,White,-0.5,18-29,4-Year College,0.471736237,South,VA
4319,1,Black,0.5,50-59,Some college,0.491681431,North Central,MN
4320,0,White,-0.5,70+,Some college,0.6428513770000001,South,AR
4321,0,White,0.5,18-29,HS,0.338717892,West,CA
4322,0,White,-0.5,30-39,4-Year College,0.50407989,North Central,WI
4323,0,White,0.5,70+,HS,0.574602564,South,SC
4324,0,White,0.5,50-59,4-Year College,0.5037553579999999,Northeast,PA
4325,1,White,0.5,70+,Post-grad,0.506188355,South,FL
4326,1,White,-0.5,60-69,Post-grad,0.5266117260000001,South,GA
4327,0,White,-0.5,50-59,HS,0.63624343,South,TN
4328,0,Black,-0.5,60-69,Some college,0.5266117260000001,South,GA
4329,1,White,-0.5,70+,Some college,0.42715809899999996,Northeast,NJ
4330,0,Other,0.5,30-39,HS,0.6017167720000001,South,LA
4331,0,White,-0.5,70+,Some college,0.623836582,West,UT
4332,1,White,0.5,70+,HS,0.382275815,Northeast,NY
4333,1,White,0.5,50-59,4-Year College,0.5266117260000001,South,GA
4334,1,White,-0.5,70+,Some college,0.325586625,West,HI
4335,0,White,-0.5,50-59,Some college,0.542676846,North Central,OH
4336,1,White,0.5,60-69,4-Year College,0.623836582,West,UT
4337,0,Hispanic,-0.5,30-39,Post-grad,0.506188355,South,FL
4338,0,Black,0.5,70+,4-Year College,0.574602564,South,SC
4339,1,White,-0.5,40-49,4-Year College,0.59818561,North Central,MO
4340,1,White,-0.5,50-59,Some college,0.382275815,Northeast,NY
4341,0,White,0.5,40-49,Post-grad,0.547132256,South,TX
4342,0,Hispanic,0.5,40-49,Some college,0.5037553579999999,Northeast,PA
4343,0,White,-0.5,30-39,4-Year College,0.542676846,North Central,OH
4344,1,White,0.5,60-69,HS,0.601173095,North Central,IN
4345,1,White,0.5,40-49,Some college,0.409799486,North Central,IL
4346,0,White,0.5,70+,HS,0.518900234,West,AZ
4347,0,Other,-0.5,70+,HS,0.5037553579999999,Northeast,PA
4348,0,White,0.5,30-39,Post-grad,0.382275815,Northeast,NY
4349,1,White,-0.5,30-39,HS,0.471736237,South,VA
4350,0,White,-0.5,60-69,Post-grad,0.50407989,North Central,WI
4351,1,White,-0.5,18-29,4-Year College,0.5037553579999999,Northeast,PA
4352,1,White,0.5,30-39,HS,0.542676846,North Central,OH
4353,1,White,0.5,70+,Some college,0.547132256,South,TX
4354,1,White,-0.5,40-49,4-Year College,0.35348721299999997,Northeast,MA
4355,0,White,-0.5,18-29,Some college,0.440013786,South,DE
4356,0,White,-0.5,70+,HS,0.501176682,North Central,MI
4357,1,White,-0.5,60-69,HS,0.6111147029999999,North Central,KS
4358,0,White,-0.5,30-39,HS,0.542676846,North Central,OH
4359,0,White,0.5,70+,HS,0.63624343,South,TN
4360,1,White,-0.5,18-29,No HS,0.506188355,South,FL
4361,0,White,-0.5,40-49,Post-grad,0.382275815,Northeast,NY
4362,1,White,0.5,60-69,Some college,0.574602564,South,SC
4363,0,Black,-0.5,30-39,Some college,0.42715809899999996,Northeast,NJ
4364,1,White,0.5,70+,4-Year College,0.506188355,South,FL
4365,1,Other,-0.5,40-49,Some college,0.547132256,South,TX
4366,1,White,0.5,70+,4-Year College,0.547132256,South,TX
4367,0,White,-0.5,40-49,Post-grad,0.50407989,North Central,WI
4368,0,White,0.5,18-29,Post-grad,0.42715809899999996,Northeast,NJ
4369,0,White,-0.5,40-49,Post-grad,0.409799486,North Central,IL
4370,0,White,0.5,70+,Some college,0.438441611,West,OR
4371,0,White,0.5,40-49,No HS,0.59818561,North Central,MO
4372,0,White,-0.5,40-49,HS,0.542676846,North Central,OH
4373,1,White,0.5,60-69,HS,0.506188355,South,FL
4374,1,White,0.5,50-59,Some college,0.506188355,South,FL
4375,1,White,0.5,70+,4-Year College,0.338717892,West,CA
4376,0,White,-0.5,18-29,No HS,0.519037458,South,NC
4377,1,White,0.5,18-29,Some college,0.498029716,Northeast,NH
4378,1,Hispanic,-0.5,70+,HS,0.409799486,North Central,IL
